idna_subject,checker_type,destination,tested_at
||tidnqztumpnk.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:55.281655
||useads.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:55.713094
||tinfunshe.club^$script,AVAILABILITY,origin.list,2022-12-07 05:27:56.879119
||topsurfer.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:56.928498
||wbaogaqvrukprx.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:57.103400
||syndopop.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:57.302989
||topklik.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:57.638617
||webiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:58.546823
||uofmnbkm.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:58.553346
||tinggalklik.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:58.562184
"||window-close.ga^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:58.807175
||weblogiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:58.929682
"||uoarbhxfyygn.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:28:00.157560
"||whjibbprhng.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:28:00.304232
||urt7bpvfz4am.com^$script,AVAILABILITY,origin.list,2022-12-07 05:28:00.411491
||trendlope.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:00.449624
"||tummiarunzpf.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:28:00.538030
"||window-close.cf^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:28:01.828182
||vidcpm.com^third-party,AVAILABILITY,origin.list,2022-12-07 05:28:02.392994
"||vrewpywootyu.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:28:02.565816
||uadexchange.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:02.573654
||www.iwtserve.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:28:02.764802
||c-stat.eu^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:03.753403
||yesads.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:04.128853
||ys3e965d.top^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:04.382561
||yhig.info^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:05.169690
||trackdan.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:28:05.170608
||zukxd6fkxqn.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:28:06.821837
"||yllix.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:28:06.844270
"||ktrackdata.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:28:07.293358
||cfs1.uzone.id^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:07.444180
||yx-ads6.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:07.542075
||track.aptitudemedia.co^$popup,AVAILABILITY,origin.list,2022-12-07 05:28:08.346496
||tracker.beritagar.id^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:08.566174
abpindo:src/advert/thirdparty.txt,AVAILABILITY,origin.list,2022-12-07 05:28:08.970268
"||track.zerofriend.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:28:09.388179
||moneyfree.co^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:09.525911
||hesftig.site^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:10.066056
------------------------------!,AVAILABILITY,origin.list,2022-12-07 05:28:10.341222
||track.spzan.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:28:10.504842
||agenjudipoker.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:10.916632
||traffic-monetizer.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:11.498525
"||trafficfactory.biz^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:28:11.720315
||wizliebeg.com^$script,AVAILABILITY,origin.list,2022-12-07 05:28:12.558974
||www.olenation.org^$popup,AVAILABILITY,origin.list,2022-12-07 05:28:12.696406
||trackingclick.net^$popup,AVAILABILITY,origin.list,2022-12-07 05:28:12.832274
abpindo:src/annoyances/annoyance_thirdparty.txt,AVAILABILITY,origin.list,2022-12-07 05:28:13.402963
||32redpoker.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:13.806489
||24hpoker.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:28:14.554403
